name,invasive
1,0.9999988079071045
2,0.0006072587566450238
3,0.0035439461935311556
4,0.0005064404103904963
5,0.9999997615814209
6,0.0018752972828224301
7,0.004779713694006205
8,1.0
9,1.0
10,7.591337634949014e-05
11,2.7115240300190635e-05
12,0.0006166661623865366
13,0.0021049329079687595
14,0.9999998807907104
15,0.00040846210322342813
16,0.008685477077960968
17,0.0007153387414291501
18,0.003924929536879063
19,0.0007730316137894988
20,0.024175452068448067
21,1.0
22,0.0001351630489807576
23,0.9999974966049194
24,0.9999880790710449
25,1.0
26,1.0
27,1.0
28,0.00021409116743598133
29,0.0001998916413867846
30,0.00019412930123507977
31,0.0011922885896638036
32,0.00012978320592083037
33,1.0
34,1.0
35,0.0021474927198141813
36,1.0
37,0.00012282920943107456
38,0.0002568521013017744
39,0.9991199374198914
40,0.0005451205070130527
41,1.0
42,0.00028232866316102445
43,0.0008834830368869007
44,0.008183883503079414
45,1.0
46,0.001064005889929831
47,0.0004261195135768503
48,1.0
49,0.00048308499390259385
50,1.0
51,1.0
52,1.0
53,0.0004929288406856358
54,0.0012262867530807853
55,1.0
56,7.071772415656596e-05
57,3.735421705641784e-05
58,1.0
59,0.0008822532254271209
60,0.0001862063945736736
61,0.2452123612165451
62,0.0008535778615623713
63,1.0
64,1.0
65,0.00045193894766271114
66,0.0019186384743079543
67,0.00018679715867619962
68,1.0
69,0.0005938932299613953
70,1.0
71,9.433640661882237e-05
72,2.9347116651479155e-05
73,0.0004795161366928369
74,0.0011987464968115091
75,0.00014819299394730479
76,0.15261591970920563
77,1.0
78,1.0
79,0.04868106544017792
80,0.0001715118414722383
81,0.0001510929287178442
82,0.0004355778219178319
83,0.0020111477933824062
84,0.0016862304182723165
85,1.0
86,0.0007069678977131844
87,1.0
88,0.0018183282809332013
89,1.0
90,0.05512917414307594
91,0.9985993504524231
92,0.00039564401959069073
93,0.002266540192067623
94,0.00018154302961193025
95,5.542662984225899e-05
96,0.003297591581940651
97,1.0
98,0.00033622761839069426
99,1.0
100,0.02026311494410038
101,0.9482292532920837
102,0.0001085992917069234
103,0.9946034550666809
104,1.0
105,0.9999998807907104
106,0.00016801904712338
107,0.008539961650967598
108,0.9999982118606567
109,0.999994158744812
110,0.007635775953531265
111,0.0006947137881070375
112,0.003314297879114747
113,7.403923518722877e-05
114,0.028541916981339455
115,1.0
116,1.0
117,1.0
118,0.0046068946830928326
119,1.0
120,1.0
121,1.0
122,0.0027466199826449156
123,1.0
124,1.0
125,1.0
126,0.007012160029262304
127,0.0034834870602935553
128,1.0
129,0.001301314914599061
130,0.3006361424922943
131,5.918274473515339e-05
132,0.0005287036183290184
133,0.0001561865647090599
134,1.0
135,0.19876627624034882
136,0.0023662049788981676
137,0.9896700978279114
138,0.0016177284996956587
139,1.0
140,1.0
141,1.0
142,0.021844979375600815
143,0.0005186115740798414
144,0.0001280852302443236
145,0.002208439167588949
146,0.9999998807907104
147,1.0
148,1.0
149,0.0006721106474287808
150,2.3049885840009665e-06
151,0.0001165615685749799
152,0.01797700673341751
153,0.00029043483664281666
154,1.0
155,1.0
156,1.0
157,0.0002918159880209714
158,0.00850300956517458
159,0.0020718290470540524
160,1.0
161,0.9993932247161865
162,0.9088876843452454
163,0.008800354786217213
164,0.006367014721035957
165,1.0
166,0.0005188753711991012
167,0.0025060041807591915
168,1.0
169,1.0
170,0.00025993501185439527
171,0.02239801734685898
172,6.918692088220268e-05
173,1.0
174,0.00041475336183793843
175,1.0
176,0.00011578776320675388
177,0.010257302783429623
178,0.007719618268311024
179,1.0
180,1.0
181,0.9999998807907104
182,1.0
183,0.0005371609004214406
184,0.00014700992323923856
185,0.00011105780868092552
186,0.00015435455134138465
187,1.0
188,0.0002608473878353834
189,0.0008817712077870965
190,0.9999021291732788
191,0.0009600833873264492
192,1.0
193,1.0
194,0.00045558097190223634
195,0.00010640004620654508
196,0.0001142082764999941
197,0.0006490427767857909
198,0.30638858675956726
199,0.06882966309785843
200,1.0
201,0.00011585104948608205
202,1.0
203,1.0
204,0.9999880790710449
205,7.27478482076549e-06
206,6.56230840831995e-05
207,0.9650055766105652
208,2.3717675503576174e-05
209,1.0
210,1.0
211,0.9999960660934448
212,5.478243838297203e-05
213,0.0008038124651648104
214,1.0
215,0.00042343809036538005
216,0.8343673348426819
217,0.01114234235137701
218,0.00024694547755643725
219,0.00020057111396454275
220,1.0
221,1.0
222,1.0
223,1.0
224,0.0010810343082994223
225,1.0
226,0.0002191503590438515
227,1.0
228,1.0
229,1.0
230,6.52975431876257e-05
231,1.0
232,1.0
233,0.04546435922384262
234,1.0
235,0.00101943826302886
236,1.0
237,1.0
238,0.004488171543926001
239,1.0
240,1.6904012227314524e-05
241,0.0008121337159536779
242,0.0009878718992695212
243,0.0005062808631919324
244,1.0
245,0.9999194145202637
246,0.002712432760745287
247,0.07785592973232269
248,1.0
249,1.0
250,0.0014736847952008247
251,0.0005359723581932485
252,0.0016517570475116372
253,1.0
254,0.0001508574205217883
255,0.0004518355999607593
256,8.58385901665315e-05
257,0.00146104721352458
258,1.0
259,1.0
260,0.00028129987185820937
261,0.9999938011169434
262,8.385335240745917e-05
263,0.10822926461696625
264,1.0
265,0.00010125770495506003
266,0.003618070622906089
267,1.0
268,1.0
269,0.5093411207199097
270,0.004189200233668089
271,1.0
272,0.05222361162304878
273,1.0
274,0.0004130660090595484
275,0.021633926779031754
276,1.0
277,0.022855764254927635
278,0.9999998807907104
279,9.147331729764119e-05
280,1.0
281,1.0
282,0.029010126367211342
283,0.00013748882338404655
284,6.172160647111014e-05
285,1.0
286,0.00010098654456669465
287,0.0015608766116201878
288,0.016847221180796623
289,0.01668413355946541
290,0.0001424981455784291
291,1.0
292,0.00021558342268690467
293,0.04672742262482643
294,0.0008507577585987747
295,0.0047714668326079845
296,0.0002574515528976917
297,0.6250501275062561
298,0.0004430418775882572
299,0.0061033908277750015
300,0.0003404711897019297
301,0.00040275370702147484
302,1.0
303,0.00018498607096262276
304,1.0
305,1.0
306,1.0
307,0.00039425998693332076
308,0.005866011139005423
309,0.0003096209547948092
310,0.0019967867992818356
311,0.37078791856765747
312,1.0
313,1.0
314,1.0
315,3.611337160691619e-05
316,0.0001606504083611071
317,0.0002508885518182069
318,1.0
319,1.0
320,0.0012941171880811453
321,1.0
322,1.0
323,1.0
324,0.07038124650716782
325,3.665932308649644e-05
326,8.816526678856462e-05
327,0.9999998807907104
328,0.00018699960492085665
329,0.9994286894798279
330,0.9972416162490845
331,0.00014279903552960604
332,0.06123260408639908
333,1.0
334,7.190481846919283e-05
335,6.155989831313491e-05
336,1.0
337,0.002381798578426242
338,0.001789548434317112
339,0.9314044117927551
340,3.405062307137996e-05
341,0.00034090530243702233
342,0.0056642950512468815
343,1.0
344,0.00020570357446558774
345,1.0
346,0.006777796428650618
347,0.2054435759782791
348,1.0
349,1.0
350,0.00030939903808757663
351,0.00032282713800668716
352,1.0
353,0.0003908851358573884
354,0.009254292584955692
355,1.0
356,4.6697638026671484e-05
357,1.0
358,0.013657722622156143
359,0.0011751564452424645
360,0.00010890106932492927
361,0.0003516767465043813
362,1.708600393612869e-05
363,0.9999998807907104
364,1.0
365,0.999305009841919
366,0.004297714214771986
367,3.708733129315078e-05
368,0.023925036191940308
369,1.0
370,1.0
371,1.0
372,1.0
373,0.0003668594581540674
374,0.0007707664044573903
375,0.000214231651625596
376,0.9583795666694641
377,7.571023161290213e-05
378,0.003372369334101677
379,5.779841012554243e-05
380,0.9999997615814209
381,1.0
382,0.00011584795720409602
383,0.002336302772164345
384,1.0
385,0.14946618676185608
386,1.0
387,0.007276698015630245
388,1.0
389,0.02124142460525036
390,0.9999862909317017
391,4.293196616345085e-05
392,0.0004270659701433033
393,0.00020546089217532426
394,0.00011342208745190874
395,0.9999959468841553
396,0.00021319123334251344
397,0.999832034111023
398,0.0007815128192305565
399,0.007572308648377657
400,0.4799160361289978
401,1.0
402,0.06728105247020721
403,0.9999644756317139
404,0.0003304877900518477
405,0.0018315021879971027
406,1.0
407,0.5565574765205383
408,1.0
409,0.005248370114713907
410,0.00015773798804730177
411,1.549801163491793e-05
412,0.0005179454456083477
413,1.0
414,0.0014261241303756833
415,0.0005095266969874501
416,0.003371737664565444
417,1.9217470253352076e-05
418,1.0
419,1.0
420,1.0
421,0.0006181278149597347
422,0.0010211300104856491
423,0.00403379974886775
424,6.0373437008820474e-05
425,1.0
426,0.00041641329880803823
427,0.0017530776094645262
428,1.0
429,0.5542349219322205
430,0.48271051049232483
431,0.0016933806473389268
432,0.00015459315909538418
433,0.0021191169507801533
434,0.018132677301764488
435,1.0
436,0.0006151088746264577
437,0.031243449077010155
438,1.0
439,0.995051920413971
440,0.9999884366989136
441,1.0
442,0.9999159574508667
443,0.0001379288441967219
444,6.941180618014187e-05
445,0.18490642309188843
446,0.9954959154129028
447,0.0007401087787002325
448,9.526853682473302e-05
449,4.640570841729641e-05
450,1.0
451,0.004133766051381826
452,2.5420593374292366e-05
453,3.698268483276479e-05
454,1.0
455,0.9999949932098389
456,9.522539767203853e-05
457,0.6118751168251038
458,0.9999998807907104
459,0.0018155263969674706
460,0.00016409122326876968
461,1.0
462,0.00883855763822794
463,0.000691951543558389
464,0.9999994039535522
465,0.000922714127227664
466,9.688425052445382e-05
467,7.531217124778777e-05
468,1.0
469,1.0
470,1.0
471,0.002785130636766553
472,0.07481598109006882
473,0.00014030742750037462
474,0.0003387310425750911
475,1.0
476,5.4912939958740026e-05
477,3.908739017788321e-05
478,3.455385740380734e-05
479,1.0
480,1.1940351214434486e-05
481,0.31433552503585815
482,0.00014459506201092154
483,0.9852802157402039
484,6.852316437289119e-05
485,1.0
486,0.9999376535415649
487,0.00024657772155478597
488,1.0
489,0.00016580683586653322
490,9.658621274866164e-05
491,1.0
492,5.056345253251493e-05
493,0.0011209489312022924
494,1.0
495,0.5774471163749695
496,1.0
497,0.00024221550847869366
498,0.0010013283463194966
499,0.9441515207290649
500,0.21768316626548767
501,1.0
502,1.0
503,0.0006909456569701433
504,0.9999597072601318
505,0.0015909175854176283
506,0.9901502132415771
507,1.0
508,1.0
509,7.757057755952701e-05
510,1.0
511,0.0008555309032090008
512,0.017292557284235954
513,1.0
514,3.1183350074570626e-05
515,1.0
516,1.0
517,0.0009167154203169048
518,1.0
519,0.021850446239113808
520,1.0
521,0.025507604703307152
522,0.028233051300048828
523,0.8817440867424011
524,1.0
525,5.567555854213424e-05
526,1.0
527,1.0
528,1.0
529,0.0038246724288910627
530,0.0013760409783571959
531,0.0008206325001083314
532,0.0019294205121695995
533,0.9999997615814209
534,0.005017806310206652
535,0.9999985694885254
536,0.01676306128501892
537,2.4813371055643074e-05
538,0.0032862690277397633
539,0.0018272566376253963
540,8.155753675964661e-06
541,0.6727741956710815
542,0.011626333929598331
543,6.389058398781344e-05
544,0.02532574161887169
545,1.0
546,0.7674651741981506
547,1.0
548,2.833511825883761e-05
549,0.0006028213538229465
550,0.9921771883964539
551,8.486168371746317e-05
552,1.0
553,0.003296653041616082
554,0.9999997615814209
555,0.15938933193683624
556,0.0009539702441543341
557,0.9138866066932678
558,0.00022236844233702868
559,1.0
560,0.000390305562177673
561,9.751815377967432e-05
562,0.0006011262303218246
563,0.00017469700833316892
564,0.00010346889757784083
565,0.0018598887836560607
566,1.0
567,0.9999998807907104
568,0.00015640204946976155
569,1.0
570,0.005454789847135544
571,0.015680523589253426
572,1.0
573,0.00013742603186983615
574,0.0005756441969424486
575,1.0
576,1.0
577,1.0
578,0.02020249515771866
579,1.0
580,8.373149466933683e-05
581,1.0
582,0.9999996423721313
583,0.005264267325401306
584,0.0008295615552924573
585,0.010622461326420307
586,0.002563909161835909
587,0.0004928734269924462
588,0.00041683329618535936
589,0.002419630065560341
590,1.0
591,0.0009109288221225142
592,0.00012400215200614184
593,0.9969040751457214
594,1.0
595,0.8466957807540894
596,7.239848491735756e-05
597,0.0009938920848071575
598,0.0006346124573610723
599,1.0
600,0.08389058709144592
601,0.0022427549120038748
602,0.09273743629455566
603,0.9999958276748657
604,1.0
605,0.03166628256440163
606,0.039856262505054474
607,0.002131147077307105
608,0.0008759662741795182
609,1.0
610,0.006548676639795303
611,8.122601684590336e-06
612,1.0
613,1.0
614,1.0
615,1.0
616,0.0010868374956771731
617,1.0
618,1.0
619,1.0
620,0.05797084793448448
621,0.000985801569186151
622,1.0
623,0.006505225319415331
624,2.633668736962136e-05
625,0.18935176730155945
626,0.2188391238451004
627,0.001361570437438786
628,1.0
629,0.0032786435913294554
630,0.8147873878479004
631,1.0
632,0.0011046328581869602
633,1.0
634,7.738159183645621e-05
635,1.0
636,0.0007625525468029082
637,0.002351997420191765
638,9.21108148759231e-05
639,0.005774322431534529
640,0.0015030803624540567
641,1.0
642,1.0
643,1.0
644,0.0003978791937697679
645,0.999896764755249
646,0.9995891451835632
647,1.0
648,1.0
649,0.0010277387918904424
650,1.8596439986140467e-05
651,0.0042648534290492535
652,1.0
653,0.9999996423721313
654,0.001138970721513033
655,0.0001314277178607881
656,1.0
657,0.00035481920349411666
658,0.17635606229305267
659,0.0004883356741629541
660,0.008816644549369812
661,0.0033941513393074274
662,1.0
663,0.9999998807907104
664,1.0
665,1.0
666,0.00046341566485352814
667,1.0
668,1.0
669,0.0027123631443828344
670,0.0003863557649310678
671,0.9954837560653687
672,1.0
673,0.002590239979326725
674,0.00013042447972111404
675,1.0
676,6.50676156510599e-05
677,6.155684241093695e-05
678,0.9999998807907104
679,0.9999904632568359
680,1.0
681,0.2686430513858795
682,3.755523948711925e-06
683,0.0076245577074587345
684,0.9996973276138306
685,0.0021356428042054176
686,0.0014879386872053146
687,2.336697252758313e-05
688,0.10026055574417114
689,0.0017518955282866955
690,0.0001929059362737462
691,1.0
692,0.06627547740936279
693,1.0
694,0.0012484471080824733
695,0.00014224225014913827
696,1.0
697,0.01927485689520836
698,0.00017257303989026695
699,0.002720945281907916
700,0.9999998807907104
701,0.9999990463256836
702,0.0005154705140739679
703,0.013162060640752316
704,0.9704077243804932
705,3.9637452573515475e-05
706,1.0
707,0.9999805688858032
708,1.0
709,1.0
710,0.9999649524688721
711,0.005857400130480528
712,0.00234335963614285
713,1.0
714,1.0
715,1.0
716,0.0012220237404108047
717,1.0
718,6.08186746831052e-05
719,7.76493179728277e-05
720,0.0007808856316842139
721,1.0
722,0.9999997615814209
723,0.9999903440475464
724,3.98554366256576e-05
725,0.0003162840148434043
726,2.2059639377403073e-05
727,0.999396562576294
728,7.862398342695087e-05
729,0.0003388731274753809
730,0.0009200361673720181
731,3.152030330966227e-05
732,1.0
733,0.0032745585776865482
734,4.176842048764229e-05
735,0.008204531855881214
736,0.0007149155717343092
737,0.0004069315909873694
738,0.9999991655349731
739,0.0027503042947500944
740,0.0003741772670764476
741,1.0
742,0.0005483046406880021
743,1.0
744,1.0
745,0.17562474310398102
746,0.9995009899139404
747,9.631700231693685e-05
748,0.9996115565299988
749,0.9999961853027344
750,0.0007909166743047535
751,1.0
752,0.00045728738768957555
753,8.171903755282983e-05
754,8.3309700130485e-05
755,0.00014387714327313006
756,4.5229728129925206e-05
757,0.10205605626106262
758,1.0
759,0.9999992847442627
760,0.003185533219948411
761,1.3229055184638128e-05
762,1.0
763,0.0022570332512259483
764,1.0
765,0.9999998807907104
766,0.0005516904057003558
