name,invasive
767,0.00010615854262141511
768,1.0
769,0.0005216558929532766
770,0.999994158744812
771,1.0
772,1.0
773,1.0
774,0.10190706700086594
775,0.00323432101868093
776,0.0025579966604709625
777,1.0
778,0.0064329588785767555
779,1.0
780,1.0
781,0.00020982905698474497
782,0.006064746994525194
783,1.0
784,1.0
785,1.0
786,0.01307930052280426
787,1.0
788,0.0011883769184350967
789,0.03273472189903259
790,1.0
791,0.0033200159668922424
792,0.08772963285446167
793,2.8696742447209544e-05
794,0.0007595699862577021
795,0.9744166731834412
796,1.0
797,1.0
798,5.82433094677981e-05
799,1.0
800,1.0
801,4.693461596616544e-05
802,1.0
803,0.00042842503171414137
804,0.01520223543047905
805,1.0
806,1.0
807,0.08266952633857727
808,0.00021278524945955724
809,1.0
810,0.9999986886978149
811,1.0
812,0.0013073250884190202
813,1.0
814,0.5990541577339172
815,0.08175105601549149
816,0.9999994039535522
817,1.0
818,0.9999977350234985
819,0.9999501705169678
820,0.904236376285553
821,0.0001629940525162965
822,0.00023203880118671805
823,1.0
824,1.0
825,0.0012234551832079887
826,0.0012540556490421295
827,0.9907763600349426
828,0.9999994039535522
829,1.0
830,7.362791075138375e-05
831,1.0
832,0.00045776908518746495
833,0.9999947547912598
834,0.017316024750471115
835,0.11389275640249252
836,0.0003797353710979223
837,0.09308324009180069
838,0.005223162472248077
839,3.0954350222600624e-05
840,0.017163850367069244
841,0.00047608709428459406
842,1.0
843,9.433802915737033e-05
844,1.0
845,0.03519662469625473
846,0.037211086601018906
847,0.000187695914064534
848,1.0
849,0.04196041449904442
850,0.003357746172696352
851,1.0
852,0.0004081839579157531
853,1.0
854,0.8309457302093506
855,1.0
856,6.315477367024869e-05
857,1.0
858,0.9999867677688599
859,1.0
860,0.002618602244183421
861,0.00035044323885813355
862,1.0
863,0.00123412418179214
864,2.4031758584897034e-05
865,0.0016450806288048625
866,1.0
867,0.9999995231628418
868,0.00829493161290884
869,1.0
870,0.0022871559485793114
871,0.00023068481823429465
872,0.05704474076628685
873,0.0036312651354819536
874,0.9920536279678345
875,1.0
876,1.0
877,8.879257075022906e-05
878,0.00029875864856876433
879,1.0
880,0.999997615814209
881,8.606308256275952e-05
882,1.0
883,0.023529132828116417
884,1.0
885,0.0004942162777297199
886,0.0002736402675509453
887,1.0
888,0.0011946060694754124
889,1.0
890,1.0
891,1.0
892,1.0
893,1.0
894,0.9999736547470093
895,0.00019514908490236849
896,1.0
897,0.1831599324941635
898,6.499202572740614e-05
899,0.011367055587470531
900,1.0
901,0.9999939203262329
902,0.7476832866668701
903,0.00016084860544651747
904,1.0
905,0.010006019845604897
906,6.0849590227007866e-05
907,0.00038921242230571806
908,4.206710582366213e-05
909,1.0
910,0.00016630085883662105
911,1.0
912,0.00019607212743721902
913,0.00026815079036168754
914,1.0
915,0.9999994039535522
916,1.0
917,1.0
918,1.0
919,0.9997368454933167
920,1.0
921,1.0
922,0.00023249945661518723
923,0.001090802950784564
924,1.0
925,0.004905810579657555
926,1.0
927,7.702540460741147e-05
928,1.0
929,0.9999973773956299
930,0.02668205089867115
931,4.1551105823600665e-05
932,0.0026630344800651073
933,0.9999997615814209
934,0.7097510099411011
935,1.0
936,0.9416641592979431
937,1.0
938,0.000642083992715925
939,0.0005905927391722798
940,1.0
941,5.234044147073291e-05
942,0.000728880986571312
943,0.9917758703231812
944,0.00014160214050207287
945,0.0017675639828667045
946,0.9999996423721313
947,0.00813255924731493
948,0.00010859432950383052
949,1.0
950,1.0
951,1.0
952,0.0002444522688165307
953,0.004130555782467127
954,0.002936998149380088
955,0.0012074301484972239
956,1.0
957,0.9999637603759766
958,0.6045807003974915
959,6.48454952170141e-05
960,1.0
961,1.0
962,1.0
963,1.0
964,2.0973333448637277e-05
965,0.0001866248348960653
966,1.0
967,1.0
968,0.0003037989081349224
969,0.002625396242365241
970,0.026195785030722618
971,0.00010792157263495028
972,1.0
973,0.9678416848182678
974,1.0
975,0.03426242247223854
976,9.452371159568429e-05
977,0.008180149830877781
978,1.0
979,0.00015318712394218892
980,0.0007500970386900008
981,0.17595340311527252
982,1.0
983,0.011146745644509792
984,0.9999996423721313
985,0.0014404125977307558
986,1.0
987,1.0
988,0.9991840720176697
989,1.0
990,1.0
991,0.0018425689777359366
992,1.0
993,1.0
994,0.00013853464042767882
995,0.0038348748348653316
996,0.02598920278251171
997,1.0
998,0.027042001485824585
999,1.0
1000,0.9339659810066223
1001,1.5225892639136873e-05
1002,0.0004473855660762638
1003,1.0
1004,0.9887725710868835
1005,0.9999992847442627
1006,0.5836437344551086
1007,0.00040557069587521255
1008,0.0001458446349715814
1009,1.0
1010,0.2937365472316742
1011,0.00024760159431025386
1012,1.0
1013,1.0
1014,0.9998615980148315
1015,0.002571655670180917
1016,1.771674033079762e-05
1017,0.9996215105056763
1018,0.9999700784683228
1019,0.1825900822877884
1020,0.9996691942214966
1021,0.9086731672286987
1022,0.0014615447726100683
1023,6.264726107474416e-05
1024,0.9999353885650635
1025,0.0002858041843865067
1026,0.0001676326064625755
1027,0.9999467134475708
1028,0.0007291595684364438
1029,0.0005183022585697472
1030,0.0047567798756062984
1031,0.9999974966049194
1032,0.001014862908050418
1033,0.0016455749282613397
1034,1.0
1035,0.01434151828289032
1036,1.0
1037,1.0
1038,0.00010871637641685084
1039,1.0
1040,1.0
1041,0.08038739114999771
1042,1.0
1043,1.0
1044,0.0008191519882529974
1045,0.010273861698806286
1046,1.0
1047,1.0
1048,0.02092720940709114
1049,0.0006837910041213036
1050,1.0
1051,5.328289626049809e-05
1052,0.00020222950843162835
1053,0.0046539525501430035
1054,1.0
1055,0.9999997615814209
1056,0.0036875305231660604
1057,1.0
1058,1.0
1059,1.0
1060,1.0
1061,0.00012005907046841457
1062,1.0
1063,0.0008436719072051346
1064,0.00020249113731551915
1065,1.0
1066,1.0
1067,0.0001584739948157221
1068,0.7296715378761292
1069,1.0
1070,0.00880349986255169
1071,0.013922455720603466
1072,0.00015210740093607455
1073,0.00016157938807737082
1074,1.0
1075,0.9999998807907104
1076,7.699221168877557e-05
1077,1.0
1078,0.0011255666613578796
1079,1.0
1080,0.06437239050865173
1081,1.0
1082,1.0
1083,1.0
1084,1.0
1085,0.9999375343322754
1086,9.173083526547998e-05
1087,7.261982682393864e-05
1088,0.049046941101551056
1089,1.0
1090,0.000351770460838452
1091,1.0
1092,0.0015031619695946574
1093,0.0002082290593534708
1094,0.9999980926513672
1095,0.9999994039535522
1096,0.000497976376209408
1097,0.9998838901519775
1098,0.8761134743690491
1099,0.00018001015996560454
1100,1.0
1101,1.0
1102,1.0
1103,0.000814183964394033
1104,0.001331400591880083
1105,0.01064369548112154
1106,1.0
1107,1.0
1108,0.0005827408749610186
1109,1.0
1110,0.9994377493858337
1111,0.0005887731676921248
1112,0.0008621016168035567
1113,0.0001452694705221802
1114,0.00017230930097866803
1115,0.4710448980331421
1116,1.0
1117,1.0
1118,0.00016410437820013613
1119,0.9999995231628418
1120,0.9989855885505676
1121,1.753060678311158e-05
1122,1.0
1123,0.023418018594384193
1124,0.004238323774188757
1125,0.0020912974141538143
1126,1.0
1127,0.00024241305072791874
1128,0.004050812218338251
1129,0.000764086318667978
1130,0.00011570145579753444
1131,1.0
1132,0.0012480310397222638
1133,0.0043348511680960655
1134,1.0
1135,0.10004030168056488
1136,0.00020923849660903215
1137,1.0
1138,0.00017851573647931218
1139,0.9999990463256836
1140,0.3848905861377716
1141,0.00037682338734157383
1142,1.0
1143,0.00026203662855550647
1144,0.9999856948852539
1145,0.0001558442454552278
1146,0.0033458250109106302
1147,0.00044874276500195265
1148,0.011706981807947159
1149,0.00024513446260243654
1150,0.9924173355102539
1151,0.0016172881005331874
1152,0.9999998807907104
1153,0.00011738875764422119
1154,0.9999982118606567
1155,0.0001169749884866178
1156,1.0
1157,0.000573422817979008
1158,0.0005733870202675462
1159,4.5582582970382646e-05
1160,0.0019719190895557404
1161,1.0
1162,1.0
1163,0.0006106514483690262
1164,0.9516037702560425
1165,0.002725030295550823
1166,0.006684423424303532
1167,1.0
1168,1.0
1169,0.000991143169812858
1170,0.9999415874481201
1171,1.0
1172,1.0
1173,9.761547698872164e-05
1174,1.0
1175,0.0004942226805724204
1176,1.0
1177,0.9999960660934448
1178,4.383604391478002e-05
1179,0.00032012423616833985
1180,1.0
1181,1.0
1182,1.0
1183,1.4341907444759272e-05
1184,0.000939280551392585
1185,0.0017031983006745577
1186,0.9990816116333008
1187,1.0
1188,6.733722693752497e-05
1189,0.00943413283675909
1190,0.0005098276305943727
1191,0.15713904798030853
1192,0.0001244691520696506
1193,0.00011988814367214218
1194,0.0005991094512864947
1195,0.0013583519030362368
1196,0.9999960660934448
1197,1.0
1198,0.0014438892249017954
1199,0.9999996423721313
1200,1.0
1201,0.0333692841231823
1202,1.0
1203,1.0
1204,1.9177303329342976e-05
1205,0.014122579246759415
1206,0.00029933967744000256
1207,0.001452251453883946
1208,0.005888622719794512
1209,0.000658209843095392
1210,1.0
1211,0.037843380123376846
1212,1.0
1213,0.9999663829803467
1214,0.0002077142708003521
1215,0.0005758351180702448
1216,0.0003905515477526933
1217,0.0002907651069108397
1218,1.0
1219,0.10508379340171814
1220,0.002394971204921603
1221,0.9941359758377075
1222,0.9999963045120239
1223,1.0
1224,0.8173967599868774
1225,1.0
1226,0.005417230539023876
1227,1.0
1228,1.0
1229,0.10743318498134613
1230,0.9999998807907104
1231,4.864189031650312e-05
1232,0.00042668936657719314
1233,0.0006447407067753375
1234,1.0
1235,0.001532841008156538
1236,1.0
1237,0.9999911785125732
1238,0.010849416255950928
1239,0.0007751564844511449
1240,0.007544563151896
1241,6.75424380460754e-05
1242,0.007967360317707062
1243,0.004006426781415939
1244,1.0
1245,0.9991275668144226
1246,0.04076883941888809
1247,0.00016409280942752957
1248,1.0
1249,0.001375917112454772
1250,0.0597783699631691
1251,9.57944430410862e-05
1252,0.00033166733919642866
1253,1.0
1254,0.015724817290902138
1255,1.0
1256,0.0004915967583656311
1257,0.00015841507411096245
1258,1.0
1259,0.0227898471057415
1260,0.002539615146815777
1261,3.023578756256029e-05
1262,0.0001965500123333186
1263,0.0001620745606487617
1264,0.0012374912621453404
1265,0.0011619714787229896
1266,0.0006297559011727571
1267,0.5449374318122864
1268,1.0
1269,1.0
1270,1.0
1271,0.0006817776593379676
1272,0.002469646977260709
1273,1.0
1274,1.0
1275,1.0
1276,0.11342466622591019
1277,0.035798944532871246
1278,0.00011098232789663598
1279,1.0
1280,0.003764687804505229
1281,2.7329360818839632e-05
1282,0.0003190675633959472
1283,0.002887940965592861
1284,1.0
1285,0.00019980226352345198
1286,0.999995231628418
1287,3.65620908269193e-05
1288,1.0
1289,0.0002407879219390452
1290,0.00012396537931635976
1291,0.27133476734161377
1292,0.11483879387378693
1293,0.9998683929443359
1294,0.04503738880157471
1295,1.0
1296,1.0
1297,0.00011593570525292307
1298,0.001185849541798234
1299,0.11904711276292801
1300,0.0003346267621964216
1301,1.0
1302,0.9999997615814209
1303,0.0007970815640874207
1304,1.0
1305,1.0
1306,1.0
1307,1.0
1308,0.017991002649068832
1309,0.3652786910533905
1310,0.00670852605253458
1311,0.0001120812667068094
1312,0.006921809632331133
1313,6.083439075155184e-05
1314,7.408294914057478e-05
1315,5.981635331409052e-05
1316,0.999863862991333
1317,0.9999991655349731
1318,1.0
1319,7.206833834061399e-05
1320,0.9994007349014282
1321,1.0
1322,1.0
1323,1.0
1324,1.0
1325,8.515075023751706e-05
1326,0.9999915361404419
1327,0.0014868631260469556
1328,0.5285472869873047
1329,9.291013702750206e-05
1330,0.0009870674693956971
1331,1.0
1332,1.0
1333,1.0
1334,9.543193300487474e-05
1335,0.33981433510780334
1336,0.00023817262263037264
1337,1.0
1338,0.00015370332403108478
1339,0.009489603340625763
1340,3.487377398414537e-05
1341,0.0023348871618509293
1342,1.0
1343,0.0002734989102464169
1344,1.0
1345,1.0
1346,0.056391388177871704
1347,0.9999998807907104
1348,8.699232421349734e-05
1349,1.0
1350,0.9992150068283081
1351,1.0
1352,1.0
1353,0.9906366467475891
1354,0.00022780447034165263
1355,1.0
1356,1.0
1357,0.00016204781422857195
1358,1.0
1359,0.9999961853027344
1360,1.0
1361,0.00013728681369684637
1362,0.0009101072209887207
1363,1.0
1364,0.4337867498397827
1365,4.274819730198942e-06
1366,0.07883189618587494
1367,1.0
1368,0.9999927282333374
1369,0.0001547427091281861
1370,0.0029409327544271946
1371,1.0
1372,0.9993451237678528
1373,0.00014188016939442605
1374,0.999968409538269
1375,0.9738656282424927
1376,1.0
1377,0.0373232364654541
1378,0.0008439235971309245
1379,0.0002979004930239171
1380,1.0
1381,1.0
1382,0.0017106557497754693
1383,6.31579096079804e-05
1384,1.0
1385,0.0007202876731753349
1386,0.00014083043788559735
1387,0.0003980669716838747
1388,0.9697818160057068
1389,0.18001066148281097
1390,1.0
1391,0.00037846449413336813
1392,1.0
1393,0.003901603166013956
1394,0.999994158744812
1395,0.0018270123982802033
1396,0.0020044518169015646
1397,0.009255197830498219
1398,0.01014876551926136
1399,0.0001780268648872152
1400,0.9999983310699463
1401,0.0005891947657801211
1402,1.0
1403,0.00026275886921212077
1404,1.0
1405,1.0
1406,2.8265594664844684e-05
1407,0.36257508397102356
1408,0.0032624388113617897
1409,0.9983861446380615
1410,0.02640524134039879
1411,1.0
1412,0.999984860420227
1413,0.0002865708665922284
1414,0.012546161189675331
1415,0.0019483856158331037
1416,0.014407942071557045
1417,1.0
1418,0.9999940395355225
1419,6.43548191874288e-05
1420,0.0003216775075998157
1421,1.0
1422,1.0
1423,0.004446297883987427
1424,5.2782830607611686e-05
1425,1.0
1426,1.0
1427,0.9995949864387512
1428,0.9999974966049194
1429,5.9759167925221846e-05
1430,1.0
1431,0.0033782334066927433
1432,0.006677458994090557
1433,1.0
1434,1.0
1435,0.0006302882102318108
1436,0.0008847917197272182
1437,0.000639692647382617
1438,0.0004268429474905133
1439,0.0022170899901539087
1440,0.0001809319801395759
1441,1.0
1442,0.004202689044177532
1443,0.0001698448759270832
1444,1.0
1445,0.00031066322117112577
1446,1.0
1447,0.9998860359191895
1448,8.032709592953324e-05
1449,0.0029681751038879156
1450,1.0
1451,0.8995665907859802
1452,1.0
1453,0.001017348375171423
1454,0.0009146436932496727
1455,0.00023169745691120625
1456,0.009649943560361862
1457,1.0
1458,0.9979975819587708
1459,0.80291348695755
1460,1.0
1461,0.00036536160041578114
1462,1.0
1463,0.0006665739347226918
1464,1.0
1465,1.0
1466,1.0
1467,1.0
1468,0.9999585151672363
1469,1.0
1470,0.00013293490337673575
1471,1.0
1472,0.001100959605537355
1473,0.6413161754608154
1474,0.0015154803404584527
1475,0.0002996240509673953
1476,0.028447456657886505
1477,0.006632941775023937
1478,0.009746481664478779
1479,1.0
1480,1.0
1481,0.00025917330640368164
1482,0.9999895095825195
1483,0.0017473225016146898
1484,0.5712016224861145
1485,0.00038823357317596674
1486,0.0007003779173828661
1487,1.0
1488,0.00027694046730175614
1489,1.0
1490,0.005418279208242893
1491,1.0
1492,1.5175548469414935e-05
1493,1.0
1494,1.0
1495,0.9999254941940308
1496,9.304005288868211e-06
1497,1.0
1498,0.01696447841823101
1499,1.0
1500,1.0
1501,0.00020364044758025557
1502,0.0007534314645454288
1503,0.00011320263001834974
1504,0.00010914516315096989
1505,1.0
1506,1.0
1507,0.00027366637368686497
1508,0.0008614488178864121
1509,1.0
1510,1.0
1511,1.0
1512,0.0029725118074566126
1513,8.812946180114523e-05
1514,1.0
1515,0.005641587544232607
1516,1.0
1517,1.0
1518,0.9928117394447327
1519,3.105609357589856e-05
1520,0.0013710297644138336
1521,0.00016834892448969185
1522,0.0003686400596052408
1523,0.9999873638153076
1524,0.996537446975708
1525,1.0
1526,0.006534783635288477
1527,0.002490317216143012
1528,1.0
1529,3.236508564441465e-05
1530,1.0
1531,0.9999973773956299
